algorithm,fixed_spatial_folds,fixed_block_size_m,search_runtime_minutes,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_max_depth,param_min_samples_leaf,param_n_estimators,param_subsample,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,mean_CV_RMSE,std_CV_RMSE,mean_CV_MAE,std_CV_MAE,mean_CV_R2,std_CV_R2
GTB,10,20000,56.457966383298235,1.093040895462036,0.1234101694664798,0.003972172737121582,0.0006027224626910117,0.1,squared_error,2,1,500,0.7,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 0.7}",0.06112937169526045,0.0169436166976894,-0.28400178726096126,0.5390879026690957,-0.007362361108545601,0.13015731101342476,0.25620179698954604,0.3119745298008607,0.42079025825011096,0.24566066613935467,0.1690581304885836,0.2251369262653277,182,-26.91852096499376,-21.519889860467373,-23.79769960493668,-15.28451016869351,-19.10756003548402,-18.93749061066648,-22.51501874369032,-16.84584785538066,-15.725786276463372,-27.66375914378162,-20.83160832645578,4.184735566039601,185,-15.574600004635267,-14.710498162949552,-15.514452561069826,-10.900341327670207,-14.839301696444986,-11.896241244273636,-16.445364528434983,-11.411629221376256,-10.876380153102678,-19.10266111892482,-14.127147001888222,2.613958880796918,193,20.83160832645578,4.184735566039601,14.127147001888222,2.613958880796918,0.1690581304885836,0.2251369262653277
GTB,10,20000,56.457966383298235,2.747013068199158,0.3229896726432013,0.004768180847167969,0.0006788395015070562,0.03,squared_error,5,5,500,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 1.0}",-0.06431775957145369,0.23352233956672153,-0.15429871846831555,0.5343711159015263,-0.376941423883151,0.056772185769105254,0.18929313837132578,0.4328157797659351,0.5592069514925504,0.2180355699299269,0.1628459178874171,0.2883684007472106,190,-28.660513818946754,-19.002055458031336,-22.5637495629497,-15.362518826867241,-22.339328041123085,-19.720157134926524,-23.505888668099168,-15.29511286210899,-13.718663659801779,-28.16574979230711,-20.83337378251617,4.932007296138352,186,-18.055592270404013,-13.158665526045548,-15.189169849289565,-11.164636862002983,-16.7317905004687,-13.122161585143877,-14.08079166938345,-10.778734322432033,-10.592252741854782,-18.175273281644326,-14.104906860866928,2.7232523708463687,191,20.83337378251617,4.932007296138352,14.104906860866928,2.7232523708463687,0.1628459178874171,0.2883684007472106
GTB,10,20000,56.457966383298235,1.8412020921707153,0.20627362316874862,0.004356956481933594,0.0008755447606591136,0.1,squared_error,3,5,500,1.0,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 1.0}",-0.09593015310048592,0.10218634180421482,-0.24178804703763812,0.533663089571227,-0.060548797578208635,0.3216933460570357,0.131341172052457,0.40415658549906475,0.47074752913519446,0.19230631885658056,0.17578273852594414,0.2449974398381262,175,-29.08303698798948,-20.565720748790046,-23.403235436866808,-15.374194365559225,-19.605489986346708,-16.723035450492024,-24.33152722385122,-15.676773655917936,-15.032315676715724,-28.625373394889937,-20.842070292741912,5.060952173038151,187,-17.349845280912024,-14.037733173071587,-15.845933638128018,-11.15090662787596,-14.956555031872412,-11.212550867559889,-16.296308969350022,-11.160875321225161,-10.833957899755875,-18.665682180474956,-14.15103489902259,2.762797905016429,196,20.842070292741912,5.060952173038151,14.15103489902259,2.762797905016429,0.17578273852594414,0.2449974398381262
GTB,10,20000,56.457966383298235,1.2357940912246703,0.13807255700618107,0.0036692142486572264,0.0006091275999985615,0.05,huber,5,1,100,1.0,"{'learning_rate': 0.05, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",-0.11960651090199392,0.072311430243571,0.021919622179800813,0.5656975718972066,-0.23444743462840245,0.03197220388308808,0.37529441231916905,0.520608386459052,0.32502010187314034,0.12852703463385073,0.16872968179584824,0.254038558596821,183,-29.395511748175842,-20.905084786232116,-20.770140635160644,-14.836743904031792,-21.15186537084408,-19.97772293228296,-20.63395341526915,-14.061635373260048,-16.976175633943303,-29.73409860476264,-20.844293240396258,5.001083780044214,188,-18.322850667892634,-14.146485179503701,-12.783335656075034,-10.70748070458009,-16.46377272444095,-13.476023029417172,-12.959066536396874,-10.554611727328284,-11.370078801574836,-19.578642558106964,-14.036234758531654,2.972423770149666,178,20.844293240396258,5.001083780044214,14.036234758531654,2.972423770149666,0.16872968179584824,0.254038558596821
GTB,10,20000,56.457966383298235,1.6382858991622924,0.1891648930708851,0.004295134544372558,0.0006329095045578354,0.05,squared_error,5,5,300,1.0,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 1.0}",-0.04885340057050347,0.22721778374479085,-0.10633133529380534,0.5368484325845309,-0.35709318033342274,0.10232341230288,0.1479966605854176,0.4220165819279318,0.5165635196680096,0.20503051729641697,0.1645718991912246,0.2701018471584587,187,-28.451535701402758,-19.080044801312066,-22.08995192658565,-15.321597203452207,-22.177735871163414,-19.238093049870333,-24.097134346615952,-15.440035893663575,-14.366935760212817,-28.398999914527586,-20.866206446880636,4.860086619598419,189,-17.795140010931767,-13.278190002051016,-14.74054376771796,-11.405464515118808,-16.492812868115518,-12.661941645488751,-14.322043235727685,-10.831156510734118,-10.768497275873449,-18.36091658277469,-14.065670641453375,2.641419899543726,184,20.866206446880636,4.860086619598419,14.065670641453375,2.641419899543726,0.1645718991912246,0.2701018471584587
GTB,10,20000,56.457966383298235,4.765365839004517,0.5417499323806484,0.004796075820922852,0.0007847220087180955,0.1,huber,5,5,500,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 1.0}",-0.08211748911129724,0.14176400837032344,-0.0991635793452581,0.534230800982203,-0.31679315724219803,0.016338065054035678,0.3598444180569812,0.47593943092290036,0.4809696061302351,0.12152225129716976,0.16325343551150953,0.2753706668749027,189,-28.89918037188261,-20.107320121562523,-22.01827689069708,-15.364833361353586,-21.845960967657494,-20.13840193705826,-20.887550785151593,-14.702167224446542,-14.886439454114914,-29.853358792284872,-20.870348990620947,5.027014552105103,190,-17.801538988293593,-13.817304581772959,-14.485301979416509,-10.82363973177159,-16.216520057813568,-13.38810293110973,-12.629877935923917,-10.401537702420516,-10.073778070556079,-18.63749437129514,-13.827509635037359,2.855651359153102,149,20.870348990620947,5.027014552105103,13.827509635037359,2.855651359153102,0.16325343551150953,0.2753706668749027
GTB,10,20000,56.457966383298235,2.909337949752808,0.41639699617288684,0.004545044898986816,0.0009442970476546063,0.1,huber,5,5,300,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 1.0}",-0.07195958092215915,0.15698882934447822,-0.08137690241770157,0.5362019403205269,-0.31017554852228146,0.020669797044846838,0.34735331386104307,0.4769971209953816,0.4489337892168448,0.1201396343791129,0.16437723933000922,0.26731094162546637,188,-28.763221299985197,-19.928173481130674,-21.83940029613271,-15.332286835727606,-21.79099785053264,-20.09401147795934,-21.090351554941506,-14.687323338724678,-15.338974713307774,-29.876842330144708,-20.874158317858683,4.962214233633943,191,-17.659730811438195,-13.620436337204215,-14.42207323588514,-10.840443505258403,-16.15967172683352,-13.325053743455546,-12.499275140145148,-10.413169813168071,-10.225470355069135,-18.645804856140867,-13.781112952459821,2.815801181960072,140,20.874158317858683,4.962214233633943,13.781112952459821,2.815801181960072,0.16437723933000922,0.26731094162546637
GTB,10,20000,56.457966383298235,2.7579740285873413,0.34213452991152665,0.005132150650024414,0.0010326885123491277,0.05,squared_error,5,5,500,1.0,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 1.0}",-0.04363308571705238,0.22040590915288472,-0.1145202661979905,0.52458798485907,-0.3527365360751533,0.10157675261596422,0.14217145370702633,0.4186333387390364,0.5132205686342101,0.19912826686370821,0.16088343865817037,0.26705994864133364,192,-28.380643408348146,-19.163953119993227,-22.171554779268085,-15.523067589464972,-22.142108923655638,-19.246092212945726,-24.179370924653423,-15.485159312666092,-14.416523681790425,-28.504229135803026,-20.921270308858876,4.834360338366893,192,-17.734464881302554,-13.300422795953258,-14.79121236687329,-11.438952922209214,-16.468858595381782,-12.714678982954476,-14.418821465140393,-10.897190202123422,-10.786161765015905,-18.365270949404085,-14.091603492635837,2.616700268741047,190,20.921270308858876,4.834360338366893,14.091603492635837,2.616700268741047,0.16088343865817037,0.26705994864133364
GTB,10,20000,56.457966383298235,0.44842455387115476,0.06310931514269168,0.004030013084411621,0.0008608324685675428,0.1,squared_error,5,5,100,0.7,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.09293690893062201,0.06823257485560696,-0.2596027066112301,0.5554029645756362,-0.12513508207707713,0.11043193618837843,0.2590508549285565,0.4020370289720119,0.5499224130459088,0.15024283999552324,0.16176459149426928,0.26628252510819655,191,-29.043293509677078,-20.950992054374307,-23.570508757111906,-15.011557460364832,-20.193644480187498,-19.15100912616685,-22.47185640635808,-15.70463190672504,-13.862390651590722,-29.36129686306612,-20.93211812156224,5.121063029597737,193,-18.285837886196155,-15.141083826034569,-14.590964896321367,-10.199132605100834,-15.16413705554905,-11.90225921576375,-14.55929492600573,-10.13815856509666,-10.153689891699438,-19.48023673328376,-13.96147956010513,3.1664006469614216,163,20.93211812156224,5.121063029597737,13.96147956010513,3.1664006469614216,0.16176459149426928,0.26628252510819655
GTB,10,20000,56.457966383298235,1.5835321187973022,0.20375932776716157,0.004164052009582519,0.0006983574438260939,0.1,huber,3,5,300,0.7,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",-0.05296791180554328,-0.07003975714735056,-0.31810957550555563,0.41980425132620025,-0.1959993517274634,0.28221495525399776,0.38494942072957006,0.4224713078006497,0.561826698781257,0.13245974664176174,0.15666097843475235,0.28594366058825404,196,-28.50728685838792,-22.4517804930994,-24.11170500181728,-17.148642349143344,-20.819861923565725,-17.202805315630126,-20.473880607423798,-15.433961008941653,-13.677836121047406,-29.66693193740787,-20.949469161646455,5.073417730010816,194,-16.59538796648935,-14.955825633135268,-15.486966619281839,-12.113195055899887,-14.987399326876366,-9.966011641989407,-14.2116899831894,-9.634207205759623,-9.667250984746339,-18.127967576208306,-13.574590199357578,2.894422536372022,90,20.949469161646455,5.073417730010816,13.574590199357578,2.894422536372022,0.15666097843475235,0.28594366058825404
GTB,10,20000,56.457966383298235,1.328306794166565,0.196644154870845,0.0046117305755615234,0.0009648869883945875,0.1,squared_error,5,1,300,0.7,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",-0.05689574177625434,-0.04988137630878797,-0.33004926659574263,0.48127401791741375,-0.2603743453202916,0.06443099374655692,0.378622520212033,0.44965872871825663,0.5109240313845927,0.2718160303869932,0.145952559236477,0.2976041730827562,200,-28.56040697162801,-22.239291452763517,-24.220663057476862,-16.214795379070022,-21.37283584444906,-19.639932223050668,-20.578916505667625,-15.0663016172176,-14.45049094074939,-27.17993255966895,-20.952356655174167,4.5870062773396745,195,-17.493570350978178,-15.596556486462497,-15.773215496926023,-11.48287814482018,-15.520368837530969,-11.7369491331275,-14.314704550079401,-10.141650831450917,-11.082659036640592,-18.707378003600986,-14.184993087161725,2.7745468364192094,199,20.952356655174167,4.5870062773396745,14.184993087161725,2.7745468364192094,0.145952559236477,0.2976041730827562
GTB,10,20000,56.457966383298235,2.193589425086975,0.28681443669020107,0.005052399635314941,0.0010029556781459194,0.1,squared_error,5,1,500,0.7,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 0.7}",-0.05709291605230549,-0.050913063684350446,-0.33090768281852934,0.48079524323262957,-0.26041715498086004,0.0643850876015104,0.378579048345848,0.4498060910761187,0.5108732331951642,0.2715329547795665,0.14566408406947923,0.2977695758734493,201,-28.563070959532904,-22.250215716648004,-24.228477826822598,-16.222276634404984,-21.37319881441986,-19.64041405951159,-20.579636348506707,-15.064284364932597,-14.451241376022606,-27.18521503541877,-20.95580311362206,4.588393609967366,196,-17.49421530612595,-15.601446381744719,-15.778677194620837,-11.485876472851922,-15.51807530329279,-11.743389159399669,-14.313667699837966,-10.142449198318678,-11.081038148994084,-18.71411834056881,-14.187295320575544,2.775375040654295,200,20.95580311362206,4.588393609967366,14.187295320575544,2.775375040654295,0.14566408406947923,0.2977695758734493
GTB,10,20000,56.457966383298235,1.4541797161102294,0.19145677634981964,0.00484318733215332,0.001041087838629894,0.1,squared_error,3,5,500,0.7,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",-0.03701530871988701,-0.026305750189819177,-0.2907711703224771,0.4819163457037917,-0.1146681819203248,0.19406644557027541,0.2474118578856228,0.39346888432916516,0.5786335512156063,0.15945198321585075,0.1586188656767804,0.26350267683207523,193,-28.29051812367605,-21.98817635680321,-23.860349040452487,-16.20475304437248,-20.099496348654363,-18.228531814361098,-22.64766519136535,-15.81674667370669,-13.41295341470448,-29.201763655296933,-20.975095366339314,4.981997550350117,197,-16.935615311880778,-15.48544033273229,-15.55857537589057,-11.703572857641232,-15.013067618138443,-11.191720416852249,-15.699940684236726,-10.487286876738995,-10.087458294707467,-18.662467810389934,-14.082514557920868,2.822185310218601,188,20.975095366339314,4.981997550350117,14.082514557920868,2.822185310218601,0.1586188656767804,0.26350267683207523
GTB,10,20000,56.457966383298235,0.5237958669662476,0.009207035780695573,0.0035146236419677734,0.00047976251193564785,0.03,squared_error,5,1,100,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",-0.28138384738331346,-0.011755553931116047,-0.20634662908344903,0.5518865777887085,-0.30542545149427336,0.20366106351366675,0.3494593186547891,0.43974532277815304,0.39830993634444145,0.3124673108039375,0.14506180479915445,0.3037417392788988,203,-31.447631377558512,-21.831753998484317,-23.066846285789243,-15.070804907825272,-21.751459887817646,-18.119701842178998,-21.056296168006572,-15.201392111806076,-16.02805632686834,-26.410370493600052,-20.998431339993505,4.957339653744358,198,-20.450638066890146,-15.240345329992856,-15.555350242057475,-10.706251068077215,-16.923069957027195,-12.359860614496451,-13.444244547741924,-11.624134883599764,-11.51960469832771,-18.533860780880513,-14.635736018909125,3.1027686078216545,212,20.998431339993505,4.957339653744358,14.635736018909125,3.1027686078216545,0.14506180479915445,0.3037417392788988
GTB,10,20000,56.457966383298235,0.5041776418685913,0.008062115996714867,0.0033628225326538088,0.00015202556684790224,0.1,squared_error,5,5,100,1.0,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.07269719414244635,0.1945441521185315,-0.11234145746099067,0.5545163493196923,-0.37119711079768636,-0.03222784052459815,0.22085194172133282,0.38728150382467497,0.5333136768854437,0.18638251519315396,0.14884265361371077,0.2825686342463193,199,-28.773115555434348,-19.479226162892953,-22.149872261992954,-15.026518026866416,-22.292681826763427,-20.629554810370003,-23.04383446423123,-15.89721732714991,-14.115848120921735,-28.730154026926417,-21.01380225835494,4.887817521370524,199,-18.25216049334833,-13.865373481974693,-14.647767958120786,-10.884193612117526,-16.729310449407418,-12.968217472473036,-14.081655011609326,-11.039933650344272,-10.142673218282383,-18.559019267025484,-14.117030461470325,2.8466802116231933,192,21.01380225835494,4.887817521370524,14.117030461470325,2.8466802116231933,0.14884265361371077,0.2825686342463193
GTB,10,20000,56.457966383298235,0.6613556385040283,0.07716482984894554,0.003860759735107422,0.0006762269718985752,0.1,squared_error,2,5,300,0.7,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",-0.0842109511594189,0.05345589870838041,-0.36658349815061464,0.5431929660913581,-0.10453823513811589,0.2605085244935871,0.18697657025253445,0.3224320405901858,0.5746859365415302,0.1556909767392869,0.15416102289687134,0.2782002993496027,198,-28.92712100944645,-21.11646695766632,-24.551060140811487,-15.216293023821947,-20.007957210296365,-17.46098172282549,-23.53944836207629,-16.717335047110957,-13.475637254965294,-29.267021938345692,-21.02793226673663,5.2169417021702005,200,-18.31963292467224,-14.565370588959604,-16.19492899777302,-10.830364685430267,-15.50113409964667,-11.054129861265599,-17.23576108327324,-10.927750467535263,-10.26020408265268,-19.81830789336954,-14.470758468457811,3.321238325772127,206,21.02793226673663,5.2169417021702005,14.470758468457811,3.321238325772127,0.15416102289687134,0.2782002993496027
