algorithm,fixed_spatial_folds,fixed_block_size_m,search_runtime_minutes,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_loss,param_max_depth,param_min_samples_leaf,param_n_estimators,param_subsample,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,split5_test_R2,split6_test_R2,split7_test_R2,split8_test_R2,split9_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE,mean_CV_RMSE,std_CV_RMSE,mean_CV_MAE,std_CV_MAE,mean_CV_R2,std_CV_R2
GTB,10,20000,63.946522482236226,1.7299119710922242,0.25193389033214497,0.0050841569900512695,0.0007348728818699222,0.05,squared_error,3,1,500,0.7,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 0.7}",0.1054672898450234,0.059689693966544666,0.16483408185007553,0.5389836668495693,0.09630624419175715,0.4017833728406397,0.0433123728125272,0.5228760054636072,0.49476671228233526,0.3842940625313075,0.2812313502633387,0.1949115771120002,123,-26.27522420505546,-21.046817175228274,-19.192809187416934,-15.286238376075408,-18.097684531697194,-15.70476028094753,-25.534645277527726,-14.028338766201408,-14.687247674321084,-24.992775528277228,-19.484654100274824,4.4967057507434,133,-16.892801976073176,-14.620625773252687,-11.601813066991728,-11.269355005257962,-13.205336199560898,-10.65674626994001,-16.61862416749075,-9.807541924995864,-9.710067540924626,-18.164708006630757,-13.254761993111845,2.97318771676964,88,19.484654100274824,4.4967057507434,13.254761993111845,2.97318771676964,0.2812313502633387,0.1949115771120002
GTB,10,20000,63.946522482236226,6.64037549495697,0.5873990795230192,0.006193017959594727,0.0011176632127903668,0.03,huber,5,1,500,1.0,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 1.0}",0.07001073549048398,0.08450712324537801,0.13841552678255087,0.6105111927417477,-0.12113485921538314,0.35996747732668033,0.11589143087449938,0.5030194699479316,0.5415621806504449,0.4089461133960848,0.27116963912404185,0.23234288639282027,149,-26.790898880537693,-20.767217683891896,-19.49400602641917,-14.050441227305589,-20.157715014240747,-16.244378237620854,-24.546950703040707,-14.317272916471286,-13.990545854111634,-24.487325631913393,-19.4846752175553,4.5061065329736785,134,-17.371748086276796,-14.611052658068806,-12.579899011132833,-10.553542335639415,-14.730568821471715,-11.798280501245594,-15.962632151293331,-10.66150281905073,-10.069885041673768,-16.281336322786586,-13.462044774863958,2.525310999906096,145,19.4846752175553,4.5061065329736785,13.462044774863958,2.525310999906096,0.27116963912404185,0.23234288639282027
GTB,10,20000,63.946522482236226,1.6999818086624146,0.27630314118375743,0.005329155921936035,0.0012316954324875502,0.03,squared_error,3,5,500,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",0.02012947113863417,-0.004601521770237538,0.1806524026635603,0.5907024779112955,0.10055909106250005,0.39091949459353215,0.12601898185226257,0.4783496828416557,0.5644116711766675,0.35240203548413107,0.27995437869540013,0.2118073771582282,130,-27.499998202962676,-21.75443189103162,-19.010181193642932,-14.40330075964272,-18.05504981894213,-15.846721354516713,-24.405951878811372,-14.668319262089112,-13.63743072737426,-25.631885554220144,-19.491327064323364,4.79703570149606,135,-17.59201532125013,-14.55647241394639,-11.434146105472013,-10.58984130441175,-13.210513916471323,-10.476851207743097,-15.94290384857063,-10.535398747766521,-9.257375163874846,-18.298082218650727,-13.189360024815741,3.076261634578893,76,19.491327064323364,4.79703570149606,13.189360024815741,3.076261634578893,0.27995437869540013,0.2118073771582282
GTB,10,20000,63.946522482236226,1.5758461713790894,0.2548722044598718,0.004423069953918457,0.0007270790100968524,0.03,huber,5,1,100,1.0,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 5, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",0.061595850709403877,0.11437419245108471,0.12035858631736052,0.5462902100590944,-0.0034750462643546864,0.34067034869605894,0.13118633087185405,0.5246162459970783,0.5723583911980463,0.3670251258081244,0.2775000235843751,0.20749314424459772,139,-26.911832884196567,-20.42565359453344,-19.697222828644975,-15.164620517099573,-19.070657278203832,-16.4874455898768,-24.333695713021985,-14.002732230859465,-13.512459881744658,-25.340842714835087,-19.49471632330164,4.554521938891264,136,-17.334120164470775,-13.93970871349632,-12.452022790785696,-11.222467191050036,-13.846670136759935,-11.57000653775188,-15.85631899334237,-10.23204394629126,-9.801174828985888,-16.54453031738896,-13.279906362032312,2.5243241557908314,98,19.49471632330164,4.554521938891264,13.279906362032312,2.5243241557908314,0.2775000235843751,0.20749314424459772
GTB,10,20000,63.946522482236226,0.9528316020965576,0.05093940491200936,0.004251742362976074,0.00020335873396600855,0.05,squared_error,3,1,300,0.7,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 300, 'subsample': 0.7}",0.07134103934913683,0.044696885866323366,0.15842458802100812,0.5458218757560583,0.1244227816440524,0.37315469382263144,0.07885014941524227,0.5325349633393894,0.5111820690823325,0.3678398777319305,0.28082689240281056,0.19560658512319712,126,-26.77173049227163,-21.213944446978182,-19.266316180649667,-15.172445210686185,-17.81392417481659,-16.076157813175353,-25.05589344449669,-13.885617030789742,-14.446678380319184,-25.324528363816306,-19.502723553799957,4.593625142270407,137,-16.846983716125017,-14.816340749986425,-11.734862194129128,-11.004065861693777,-13.060548094301932,-10.799995230023226,-16.16558669281254,-9.584643955929717,-9.777988342961326,-18.321713071201106,-13.21127279091642,2.9743505924837668,80,19.502723553799957,4.593625142270407,13.21127279091642,2.9743505924837668,0.28082689240281056,0.19560658512319712
GTB,10,20000,63.946522482236226,1.5157735824584961,0.2532394762127838,0.004970121383666992,0.0007521852165564407,0.03,squared_error,5,5,300,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 0.7}",0.0005945645025166035,0.03938458159728753,0.12949370783950465,0.5069500876844606,0.01846566255673099,0.45635572257263457,0.15261580737292368,0.5409950054434296,0.6492161096795596,0.29605456402179675,0.27901258132708445,0.23033386071064138,133,-27.772768309056417,-21.27284653260091,-19.59467756103902,-15.808399939066954,-18.861017650627684,-14.971298937395137,-24.031724112524767,-13.759394471498094,-12.238107403987415,-26.723744846796354,-19.503397976459276,5.14338915912728,138,-18.216869330865975,-14.409774676099724,-11.787403960428378,-11.941296354697453,-14.48843127220247,-10.163446804117623,-15.351924890818252,-10.438233792938448,-8.706507339867416,-19.296333473074117,-13.480022189510986,3.315475421351126,149,19.503397976459276,5.14338915912728,13.480022189510986,3.315475421351126,0.27901258132708445,0.23033386071064138
GTB,10,20000,63.946522482236226,0.26488935947418213,0.013799113838979188,0.003881406784057617,0.0006096237358107027,0.1,squared_error,2,1,100,1.0,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",0.0282639996518792,0.008804222421941121,0.2872112543644202,0.5955252205701839,0.05669251830846678,0.43303607653213017,0.09369051755766511,0.4797039251735835,0.4617230390683268,0.35613490268066716,0.2800785676329264,0.20572438074665136,128,-27.385612823444674,-21.608795135698244,-17.730973512005235,-14.318192439726808,-18.490089457192973,-15.289024771177289,-24.85323992681675,-14.649266874514762,-15.15993489044513,-25.557905470520048,-19.50430353015419,4.723173834666067,139,-17.868661431577994,-14.883744382922481,-10.38872960475012,-10.80388561915186,-14.230895519610991,-10.11234223443031,-16.302261216075014,-10.575917824915692,-10.143749234037191,-18.61615248425076,-13.39263395517224,3.220038914443252,131,19.50430353015419,4.723173834666067,13.39263395517224,3.220038914443252,0.2800785676329264,0.20572438074665136
GTB,10,20000,63.946522482236226,0.2640555381774902,0.007630242953810013,0.0036571741104125975,0.0001052340312106568,0.1,squared_error,2,5,100,1.0,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 1.0}",0.005609969837630291,0.048326981067652985,0.3863122188641679,0.5654000765830907,0.1273349100439265,0.40560082605641556,0.06568568665426511,0.4501470551374648,0.5003230038051084,0.3060156156742374,0.28607563437239597,0.19609449644385507,111,-27.70299338076221,-21.173600218434483,-16.452272806100577,-14.841824587320975,-17.784275367185913,-15.654570988415815,-25.234299396917415,-15.059615851235828,-14.606263067035773,-26.533996463699356,-19.504371212710833,4.948061134686428,140,-17.847592618567898,-14.579272075400203,-10.253490524575012,-11.055535908119197,-13.08686875011363,-10.128377613377083,-16.916244574083766,-10.924844286227602,-10.263240845869115,-18.342944307559048,-13.339841150389256,3.163803059055775,113,19.504371212710833,4.948061134686428,13.339841150389256,3.163803059055775,0.28607563437239597,0.19609449644385507
GTB,10,20000,63.946522482236226,2.5652019739151,0.3944876163394679,0.006035614013671875,0.0012279938036813354,0.03,squared_error,5,5,500,0.7,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",0.008290739003395498,0.03992918560218839,0.1357527775711006,0.5098127881343617,0.01656663783109058,0.45227625595253307,0.15941457102218826,0.5292690392093311,0.6489511883071875,0.29085174525736524,0.2791114927890742,0.22739131178257735,132,-27.66562602558477,-21.26681554471636,-19.524106154239753,-15.762440501388603,-18.879254522093195,-15.027365716048264,-23.93512385952283,-13.934038234310044,-12.242727804741559,-26.822319844379365,-19.50598182070247,5.109726645149606,141,-18.14551319268529,-14.393953211125291,-11.792994865986955,-11.905010424849285,-14.531053607126477,-10.253261690865047,-15.347391851868604,-10.659158974372014,-8.7895732245453,-19.394484011775894,-13.521239505520015,3.2841128181222716,157,19.50598182070247,5.109726645149606,13.521239505520015,3.2841128181222716,0.2791114927890742,0.22739131178257735
GTB,10,20000,63.946522482236226,0.26595001220703124,0.005336510847809104,0.0037777900695800783,0.0006327952554192406,0.03,squared_error,2,1,100,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",0.010726921781512244,0.18157600809722474,0.26893238524530416,0.5050496671939166,0.15148244249443055,0.4035103311390681,0.17304088166396248,0.4624773135295761,0.4886279037075698,0.2603707311525051,0.290579458600507,0.1588290168789587,90,-27.631624142578385,-19.635411469624827,-17.95688233627177,-15.838836729422619,-17.536494744539752,-15.682075297759917,-23.74033104139141,-14.889805179978683,-14.776206555098566,-27.392701324407202,-19.508036882107312,4.73499202123078,142,-18.13762832601054,-13.483084737061558,-11.467735040275048,-11.845089672922322,-13.182244427899969,-11.191436849908024,-15.833325057669589,-11.435454160868778,-10.567260101439624,-18.99053738496457,-13.613379575902002,2.8658735884141877,169,19.508036882107312,4.73499202123078,13.613379575902002,2.8658735884141877,0.290579458600507,0.1588290168789587
GTB,10,20000,63.946522482236226,0.49379258155822753,0.0733383238399134,0.004879307746887207,0.0007634767268518279,0.1,squared_error,3,1,100,1.0,"{'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",0.06290023155315227,-0.06224763483749074,0.2281782969831786,0.576610065267521,0.090875821308112,0.42785098858407955,0.1219279888920407,0.5715629487906803,0.41160826491889824,0.3528447423682963,0.2782111713828468,0.21098517699946395,136,-26.893122669532126,-22.369883218579208,-18.450606950794928,-14.649160469364793,-18.151978854209826,-15.358777456907559,-24.463005755268238,-13.293340433446442,-15.849943632285544,-25.6231229014743,-19.510294234186297,4.695335797608447,143,-17.459784218973027,-15.074926137762368,-11.34730316428281,-11.35820786406227,-12.874715066053929,-10.78130912610051,-16.03541758436856,-9.286663393300325,-10.583010619466327,-18.083750687729673,-13.288508786209979,2.9734959509563197,101,19.510294234186297,4.695335797608447,13.288508786209979,2.9734959509563197,0.2782111713828468,0.21098517699946395
GTB,10,20000,63.946522482236226,1.7134258031845093,0.2819032982619622,0.005212163925170899,0.0011646939845143104,0.05,squared_error,3,5,500,0.7,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 500, 'subsample': 0.7}",0.08501953274990359,-0.017803624676250962,0.22663007582853167,0.5605864960132705,-0.05991480808974492,0.3309569242617071,0.20802700892438453,0.5119295374780843,0.5604193180362345,0.335691322302195,0.2741541782828315,0.2160524009842768,143,-26.573834691142064,-21.89690968388815,-18.46910300310144,-14.923791450194704,-19.599629090201745,-16.608450325554262,-23.23271345107373,-14.188349531664105,-13.699784617878521,-25.960483730073918,-19.515304957477262,4.513142126602743,144,-17.350775151841884,-15.03043201309487,-10.676205671792772,-10.988582140701473,-14.72323886259473,-11.562851564573677,-15.023191983211698,-10.555722333613598,-8.81944022668325,-18.682250583576543,-13.34126905316845,3.101626564028239,114,19.515304957477262,4.513142126602743,13.34126905316845,3.101626564028239,0.2741541782828315,0.2160524009842768
GTB,10,20000,63.946522482236226,1.4405928373336792,0.24095419088443398,0.004991483688354492,0.0012043272630218945,0.03,squared_error,2,1,500,1.0,"{'learning_rate': 0.03, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 500, 'subsample': 1.0}",0.034176680060682085,-0.025810881474155112,0.31974114349410876,0.5737408359465213,0.12104366803804933,0.404576039411481,0.09277253388553508,0.4691602986736151,0.3934971984880138,0.40097946186427036,0.2783876978388121,0.19517329065370545,135,-27.30216966649552,-21.982874538801322,-17.32165029446557,-14.698713880168038,-17.84826569616782,-15.66805997636633,-24.865823428717245,-14.796953675893485,-16.092030455211514,-24.65180219139739,-19.522834380368426,4.486745789796572,145,-17.57393692637527,-15.245883782156815,-10.415644442611987,-10.942504163957251,-13.510186489177746,-10.911308575968135,-16.200793519788437,-10.783789950493178,-10.433638975955894,-18.125220910002238,-13.414290773648696,2.963011876805775,138,19.522834380368426,4.486745789796572,13.414290773648696,2.963011876805775,0.2783876978388121,0.19517329065370545
GTB,10,20000,63.946522482236226,0.3658753395080566,0.012330902266391565,0.0037462711334228516,0.0002152204922931396,0.05,squared_error,3,5,100,1.0,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 1.0}",0.043211471653622824,0.0077255507803887236,0.2640236702900396,0.5690686906503968,0.08800550524302053,0.42094544291132197,0.18185798018314436,0.4819410870155263,0.47041016585508755,0.2952869934809027,0.2822476558063452,0.18910232688077427,121,-27.17417058582327,-21.620549855114298,-18.01706674887635,-14.779049242899033,-18.180611277628635,-15.45118575370652,-23.61343130962397,-14.617738589581188,-15.037105964620398,-26.738310443574303,-19.522921977144797,4.680511478943207,146,-17.833428685201717,-14.845849524928731,-10.768451689240635,-11.405803652640863,-13.49246842598504,-10.323291335631378,-15.047554471969127,-10.81660738370648,-10.882134541588135,-18.82068965934362,-13.423627937023573,2.9534491049942955,140,19.522921977144797,4.680511478943207,13.423627937023573,2.9534491049942955,0.2822476558063452,0.18910232688077427
GTB,10,20000,63.946522482236226,0.23382091522216797,0.011183469761603003,0.0037008285522460937,0.00027326214574774967,0.05,squared_error,2,5,100,0.7,"{'learning_rate': 0.05, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_leaf': 5, 'n_estimators': 100, 'subsample': 0.7}",-0.06703897217156896,0.10709027135974147,0.2083471711632383,0.5928390636774126,0.009300217434867641,0.3432350442829252,0.14237678930961406,0.48810712910986753,0.5498890275025421,0.3660967070360792,0.2740242448704719,0.21742990414283309,144,-28.697129558384923,-20.50947804249354,-18.686137836367383,-14.365658028127548,-18.948873943661532,-16.455347473317165,-24.176476883144126,-14.530486547094432,-13.862904779460694,-25.35942030322277,-19.559191339527413,4.846068909347205,147,-19.369708490911588,-14.354076083791957,-11.644925048323088,-10.91137396741846,-14.877859175584266,-10.852709793197294,-15.901971490725188,-10.678427638032153,-9.912995401463109,-18.37709619007434,-13.688114327952144,3.22895323215263,192,19.559191339527413,4.846068909347205,13.688114327952144,3.22895323215263,0.2740242448704719,0.21742990414283309
GTB,10,20000,63.946522482236226,0.5519207715988159,0.0928904260302933,0.004801058769226074,0.0011211817682592736,0.03,huber,2,1,100,1.0,"{'learning_rate': 0.03, 'loss': 'huber', 'max_depth': 2, 'min_samples_leaf': 1, 'n_estimators': 100, 'subsample': 1.0}",0.020222214238211023,0.1063243193149167,0.24881268071936224,0.5002059314898457,0.14255642175984806,0.38465356804335515,0.16788371242066846,0.478457477055219,0.4305236257303512,0.33162393740483753,0.2811263888176615,0.15944255552574665,124,-27.49869675784925,-20.518272833651615,-18.20230084632701,-15.916149893504494,-17.628491431170914,-15.928024501781495,-23.81424195973,-14.666803647530275,-15.593093960349828,-26.03983701047861,-19.58059128423735,4.424324709987713,148,-17.43444499865437,-14.162554069063582,-10.960868121370785,-11.687461663070422,-13.063467238775681,-10.696883185194778,-15.107793505887898,-11.154326702331874,-10.128351766832761,-17.699857222397185,-13.209600847357933,2.644806703447407,79,19.58059128423735,4.424324709987713,13.209600847357933,2.644806703447407,0.2811263888176615,0.15944255552574665
GTB,10,20000,63.946522482236226,1.9669638395309448,0.28469039345984315,0.006102371215820313,0.003573331600557252,0.1,huber,3,5,300,1.0,"{'learning_rate': 0.1, 'loss': 'huber', 'max_depth': 3, 'min_samples_leaf': 5, 'n_estimators': 300, 'subsample': 1.0}",0.011438223988497032,0.055506380170733505,0.18469702224225037,0.5087764121471904,0.028453836300315616,0.41144078757500446,0.11587055148531322,0.5930895868855006,0.4581283037616918,0.36027958478736866,0.27276806893438654,0.20666672002633654,147,-27.621688579841834,-21.09358244608279,-18.963202307820854,-15.779094535883528,-18.764806632388453,-15.577478218740954,-24.547240555627262,-12.95507758001692,-15.21047139452574,-25.47551211145957,-19.59881543623879,4.699799022349848,149,-17.593626215154806,-14.395228910931783,-11.210004060202625,-11.90217786078542,-13.498264766084066,-10.956562526267376,-15.923031163095226,-9.842297375598912,-9.604114079326326,-18.15284213605682,-13.307814909350336,2.958594075641635,108,19.59881543623879,4.699799022349848,13.307814909350336,2.958594075641635,0.27276806893438654,0.20666672002633654
